ind_id,race_id,municipality,csd,province,first_name,last_name,party,votes_received,total_votes,incumbent,elected,acclaimed,gender,election_year,election_date,position,ward,source
NA,Morinville2021councillor99,Morinville,NA,AB,Maurice,St. Denis,Independent,1568,12708,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Morinville2021councillor99,Morinville,NA,AB,Erin,Vollick,Independent,737,12708,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Morinville2021councillor99,Morinville,NA,AB,Ray,White,Independent,1512,12708,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,Edmonton2021mayor99,Edmonton,NA,AB,Abdul Malik,Chukwudi,Independent,1368,234591,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,Edmonton2021mayor99,Edmonton,NA,AB,Rick,Comrie,Independent,1752,234591,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,Edmonton2021mayor99,Edmonton,NA,AB,Vanessa,Denman,Independent,907,234591,0,0,0,F,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,Edmonton2021mayor99,Edmonton,NA,AB,Brian (Breezy),Gregg,Independent,1344,234591,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,Edmonton2021mayor99,Edmonton,NA,AB,Kim,Krushell,Independent,40513,234591,0,0,0,F,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,Edmonton2021mayor99,Edmonton,NA,AB,Augustine,Marah,Independent,671,234591,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,Edmonton2021mayor99,Edmonton,NA,AB,Mike,Nickel,Independent,59309,234591,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,Edmonton2021mayor99,Edmonton,NA,AB,Michael,Oshry,Independent,14500,234591,0,0,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,Edmonton2021mayor99,Edmonton,NA,AB,Amarjeet,Sohi,Independent,105683,234591,0,1,0,M,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,Edmonton2021mayor99,Edmonton,NA,AB,Diana,Steele,Independent,1741,234591,0,0,0,F,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,Edmonton2021mayor99,Edmonton,NA,AB,Cheryll,Watson,Independent,6803,234591,0,0,0,F,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,Edmonton2021councillorAnirniq,Edmonton,NA,AB,Mark,Davies,Independent,1314,18080,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Anirniq,Canadian Municipal Barometer
NA,Edmonton2021councillorAnirniq,Edmonton,NA,AB,Bev,Esslinger,Independent,4455,18080,1,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,Anirniq,Canadian Municipal Barometer
NA,Edmonton2021councillorAnirniq,Edmonton,NA,AB,Ali,Haymour,Independent,3616,18080,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Anirniq,Canadian Municipal Barometer
NA,Edmonton2021councillorAnirniq,Edmonton,NA,AB,Erin,Rutherford,Independent,4728,18080,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,Anirniq,Canadian Municipal Barometer
NA,Edmonton2021councillorAnirniq,Edmonton,NA,AB,Tyler,Zutz,Independent,3967,18080,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Anirniq,Canadian Municipal Barometer
NA,Edmonton2021councillorDene,Edmonton,NA,AB,Andy Andrzej,Gudanowski,Independent,638,15375,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Dene,Canadian Municipal Barometer
NA,Edmonton2021councillorDene,Edmonton,NA,AB,Gerard,Mutabazi Amani,Independent,626,15375,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Dene,Canadian Municipal Barometer
NA,Edmonton2021councillorDene,Edmonton,NA,AB,Lana,Palmer,Independent,2507,15375,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,Dene,Canadian Municipal Barometer
NA,Edmonton2021councillorDene,Edmonton,NA,AB,Aaron,Paquette,Independent,8244,15375,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,Dene,Canadian Municipal Barometer
NA,Edmonton2021councillorDene,Edmonton,NA,AB,Tricia,Velthuizen,Independent,3360,15375,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,Dene,Canadian Municipal Barometer
NA,Edmonton2021councillorIpiihkoohkanipiaohtsi,Edmonton,NA,AB,Jason,Carter,Independent,787,18024,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Ipiihkoohkanipiaohtsi,Canadian Municipal Barometer
NA,Edmonton2021councillorIpiihkoohkanipiaohtsi,Edmonton,NA,AB,Rhiannon,Hoyle,Independent,5800,18024,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,Ipiihkoohkanipiaohtsi,Canadian Municipal Barometer
NA,Edmonton2021councillorIpiihkoohkanipiaohtsi,Edmonton,NA,AB,Scott,Johnston,Independent,2110,18024,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Ipiihkoohkanipiaohtsi,Canadian Municipal Barometer
NA,Edmonton2021councillorIpiihkoohkanipiaohtsi,Edmonton,NA,AB,Glynnis Andrea,Lieb,Independent,1765,18024,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,Ipiihkoohkanipiaohtsi,Canadian Municipal Barometer
NA,Edmonton2021councillorIpiihkoohkanipiaohtsi,Edmonton,NA,AB,Jon,Morgan,Independent,1729,18024,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Ipiihkoohkanipiaohtsi,Canadian Municipal Barometer
NA,Edmonton2021councillorIpiihkoohkanipiaohtsi,Edmonton,NA,AB,Jennifer,Rice,Independent,5833,18024,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,Ipiihkoohkanipiaohtsi,Canadian Municipal Barometer
NA,Edmonton2021councillorKarhiio,Edmonton,NA,AB,Muhammad Herman,Gill,Independent,318,18801,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Karhiio,Canadian Municipal Barometer
NA,Edmonton2021councillorKarhiio,Edmonton,NA,AB,Sana,Kakar,Independent,1341,18801,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,Karhiio,Canadian Municipal Barometer
NA,Edmonton2021councillorKarhiio,Edmonton,NA,AB,Charan,Saggu,Independent,1669,18801,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Karhiio,Canadian Municipal Barometer
NA,Edmonton2021councillorKarhiio,Edmonton,NA,AB,Tom,Shaw,Independent,5691,18801,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Karhiio,Canadian Municipal Barometer
NA,Edmonton2021councillorKarhiio,Edmonton,NA,AB,Keren,Tang,Independent,7465,18801,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,Karhiio,Canadian Municipal Barometer
NA,Edmonton2021councillorKarhiio,Edmonton,NA,AB,Shamair,Turner,Independent,2317,18801,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Karhiio,Canadian Municipal Barometer
NA,Edmonton2021councillorMétis,Edmonton,NA,AB,Rob,Bernshaw,Independent,555,24266,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Métis,Canadian Municipal Barometer
NA,Edmonton2021councillorMétis,Edmonton,NA,AB,Abdulhakim,Dalel,Independent,158,24266,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Métis,Canadian Municipal Barometer
NA,Edmonton2021councillorMétis,Edmonton,NA,AB,Liz,John-West,Independent,1386,24266,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,Métis,Canadian Municipal Barometer
NA,Edmonton2021councillorMétis,Edmonton,NA,AB,Brian,Kendrick,Independent,332,24266,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Métis,Canadian Municipal Barometer
NA,Edmonton2021councillorMétis,Edmonton,NA,AB,Daniel John,Kornak,Independent,149,24266,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Métis,Canadian Municipal Barometer
NA,Edmonton2021councillorMétis,Edmonton,NA,AB,James,Kosowan,Independent,1805,24266,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Métis,Canadian Municipal Barometer
NA,Edmonton2021councillorMétis,Edmonton,NA,AB,Cori,Longo,Independent,4389,24266,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Métis,Canadian Municipal Barometer
NA,Edmonton2021councillorMétis,Edmonton,NA,AB,Caroline,Matthews,Independent,5409,24266,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,Métis,Canadian Municipal Barometer
NA,Edmonton2021councillorMétis,Edmonton,NA,AB,Salar,Melli,Independent,191,24266,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Métis,Canadian Municipal Barometer
NA,Edmonton2021councillorMétis,Edmonton,NA,AB,Jim,Rickett,Independent,118,24266,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Métis,Canadian Municipal Barometer
NA,Edmonton2021councillorMétis,Edmonton,NA,AB,Ashley,Salvador,Independent,8345,24266,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,Métis,Canadian Municipal Barometer
NA,Edmonton2021councillorMétis,Edmonton,NA,AB,Steven,Townsend,Independent,1429,24266,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Métis,Canadian Municipal Barometer
NA,Edmonton2021councillorNakota Isga,Edmonton,NA,AB,Andrew,Knack,Independent,12130,18338,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,Nakota Isga,Canadian Municipal Barometer
NA,Edmonton2021councillorNakota Isga,Edmonton,NA,AB,Dave,Olivier,Independent,3294,18338,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Nakota Isga,Canadian Municipal Barometer
NA,Edmonton2021councillorNakota Isga,Edmonton,NA,AB,Steve,Weston,Independent,2914,18338,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Nakota Isga,Canadian Municipal Barometer
NA,Edmonton2021councillorO-day’min,Edmonton,NA,AB,Gino,Akbari,Independent,1219,15163,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,O-day’min,Canadian Municipal Barometer
NA,Edmonton2021councillorO-day’min,Edmonton,NA,AB,Gabrielle,Battiste,Independent,3000,15163,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,O-day’min,Canadian Municipal Barometer
NA,Edmonton2021councillorO-day’min,Edmonton,NA,AB,Adrian,Bruff,Independent,2709,15163,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,O-day’min,Canadian Municipal Barometer
NA,Edmonton2021councillorO-day’min,Edmonton,NA,AB,Tony,Caterina,Independent,1615,15163,1,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,O-day’min,Canadian Municipal Barometer
NA,Edmonton2021councillorO-day’min,Edmonton,NA,AB,Naima,Haile,Independent,243,15163,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,O-day’min,Canadian Municipal Barometer
NA,Edmonton2021councillorO-day’min,Edmonton,NA,AB,Mohammed,Migdaddy,Independent,310,15163,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,O-day’min,Canadian Municipal Barometer
NA,Edmonton2021councillorO-day’min,Edmonton,NA,AB,Adil,Pirbhai,Independent,93,15163,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,O-day’min,Canadian Municipal Barometer
NA,Edmonton2021councillorO-day’min,Edmonton,NA,AB,Anne,Stevenson,Independent,4034,15163,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,O-day’min,Canadian Municipal Barometer
NA,Edmonton2021councillorO-day’min,Edmonton,NA,AB,Ibrahim,Wado,Independent,128,15163,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,O-day’min,Canadian Municipal Barometer
NA,Edmonton2021councillorO-day’min,Edmonton,NA,AB,Joshua,Wolchansky,Independent,1812,15163,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,O-day’min,Canadian Municipal Barometer
NA,Edmonton2021councillorpapastew,Edmonton,NA,AB,Haruun,Ali,Independent,1715,21255,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,papastew,Canadian Municipal Barometer
NA,Edmonton2021councillorpapastew,Edmonton,NA,AB,James,Cameron,Independent,1388,21255,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,papastew,Canadian Municipal Barometer
NA,Edmonton2021councillorpapastew,Edmonton,NA,AB,Susan,Field,Independent,4362,21255,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,papastew,Canadian Municipal Barometer
NA,Edmonton2021councillorpapastew,Edmonton,NA,AB,Kirsten,Goa,Independent,4094,21255,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,papastew,Canadian Municipal Barometer
NA,Edmonton2021councillorpapastew,Edmonton,NA,AB,Michael,Janz,Independent,8624,21255,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,papastew,Canadian Municipal Barometer
NA,Edmonton2021councillorpapastew,Edmonton,NA,AB,Tarcy,Schindelka,Independent,630,21255,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,papastew,Canadian Municipal Barometer
NA,Edmonton2021councillorpapastew,Edmonton,NA,AB,Byron,Vass,Independent,442,21255,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,papastew,Canadian Municipal Barometer
NA,Edmonton2021councillorpihêsiwin,Edmonton,NA,AB,Tim,Cartmell,Independent,16273,20040,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,pihêsiwin,Canadian Municipal Barometer
NA,Edmonton2021councillorpihêsiwin,Edmonton,NA,AB,Guiscela,Perez Arellano,Independent,3767,20040,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,pihêsiwin,Canadian Municipal Barometer
NA,Edmonton2021councillorsipiwiyiniwak,Edmonton,NA,AB,Giselle,General,Independent,5184,23157,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,sipiwiyiniwak,Canadian Municipal Barometer
NA,Edmonton2021councillorsipiwiyiniwak,Edmonton,NA,AB,Sarah,Hamilton,Independent,10242,23157,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,sipiwiyiniwak,Canadian Municipal Barometer
NA,Edmonton2021councillorsipiwiyiniwak,Edmonton,NA,AB,Scott,Hayes,Independent,1054,23157,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,sipiwiyiniwak,Canadian Municipal Barometer
NA,Edmonton2021councillorsipiwiyiniwak,Edmonton,NA,AB,Daniel,Heikkinen,Independent,2293,23157,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,sipiwiyiniwak,Canadian Municipal Barometer
NA,Edmonton2021councillorsipiwiyiniwak,Edmonton,NA,AB,Derek,Hlady,Independent,4384,23157,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,sipiwiyiniwak,Canadian Municipal Barometer
NA,Edmonton2021councillorSspomitapi,Edmonton,NA,AB,Moe,Banga,Independent,4058,17024,1,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Sspomitapi,Canadian Municipal Barometer
NA,Edmonton2021councillorSspomitapi,Edmonton,NA,AB,Jasbir Singh,Gill,Independent,802,17024,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Sspomitapi,Canadian Municipal Barometer
NA,Edmonton2021councillorSspomitapi,Edmonton,NA,AB,Harman Singh,Kandola,Independent,4626,17024,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Sspomitapi,Canadian Municipal Barometer
NA,Edmonton2021councillorSspomitapi,Edmonton,NA,AB,Mukesh,Makwana,Independent,252,17024,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Sspomitapi,Canadian Municipal Barometer
NA,Edmonton2021councillorSspomitapi,Edmonton,NA,AB,Sanjay,Malhotra,Independent,811,17024,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Sspomitapi,Canadian Municipal Barometer
NA,Edmonton2021councillorSspomitapi,Edmonton,NA,AB,Rashpal,Sehmby,Independent,608,17024,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,Sspomitapi,Canadian Municipal Barometer
NA,Edmonton2021councillorSspomitapi,Edmonton,NA,AB,Jo-Anne,Wright,Independent,5867,17024,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,Sspomitapi,Canadian Municipal Barometer
NA,Edmonton2021councillortastawiyiniwak,Edmonton,NA,AB,Ahmed 'Knowmadic',Ali,Independent,2691,17661,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,tastawiyiniwak,Canadian Municipal Barometer
NA,Edmonton2021councillortastawiyiniwak,Edmonton,NA,AB,Cody,Bondarchuk,Independent,2377,17661,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,tastawiyiniwak,Canadian Municipal Barometer
NA,Edmonton2021councillortastawiyiniwak,Edmonton,NA,AB,Jon,Dziadyk,Independent,5394,17661,1,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,tastawiyiniwak,Canadian Municipal Barometer
NA,Edmonton2021councillortastawiyiniwak,Edmonton,NA,AB,Iannie,Gerona,Independent,150,17661,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,tastawiyiniwak,Canadian Municipal Barometer
NA,Edmonton2021councillortastawiyiniwak,Edmonton,NA,AB,Zain,Hafiz,Independent,180,17661,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,tastawiyiniwak,Canadian Municipal Barometer
NA,Edmonton2021councillortastawiyiniwak,Edmonton,NA,AB,Karen,Principe,Independent,6869,17661,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,tastawiyiniwak,Canadian Municipal Barometer
NA,FortSaskatchewan2021mayor99,Fort Saskatchewan,NA,AB,Gale,Katchur,Independent,3329,6369,1,1,0,F,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,FortSaskatchewan2021mayor99,Fort Saskatchewan,NA,AB,Deanna,Lennox,Independent,3040,6369,0,0,0,F,2021,2021-10-18T00:00:00Z,Mayor,99.0,Canadian Municipal Barometer
NA,FortSaskatchewan2021councillor99,Fort Saskatchewan,NA,AB,Birgit,Blizzard,Independent,2822,31165,0,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,FortSaskatchewan2021councillor99,Fort Saskatchewan,NA,AB,Brian,Kelly,Independent,3269,31165,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,FortSaskatchewan2021councillor99,Fort Saskatchewan,NA,AB,Gordon,Harris,Independent,3237,31165,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,FortSaskatchewan2021councillor99,Fort Saskatchewan,NA,AB,Lisa,Makin,Independent,3779,31165,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,FortSaskatchewan2021councillor99,Fort Saskatchewan,NA,AB,Jibs,Abitoye,Independent,3483,31165,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,FortSaskatchewan2021councillor99,Fort Saskatchewan,NA,AB,Patrick,Noyen,Independent,3143,31165,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,FortSaskatchewan2021councillor99,Fort Saskatchewan,NA,AB,Mike,Ferris,Independent,2795,31165,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,FortSaskatchewan2021councillor99,Fort Saskatchewan,NA,AB,Frank,Garritsen,Independent,2322,31165,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,FortSaskatchewan2021councillor99,Fort Saskatchewan,NA,AB,Dennis,Thompson,Independent,1744,31165,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,FortSaskatchewan2021councillor99,Fort Saskatchewan,NA,AB,Greg,Richardson,Independent,1316,31165,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,FortSaskatchewan2021councillor99,Fort Saskatchewan,NA,AB,Stuart,McGowan,Independent,1269,31165,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,FortSaskatchewan2021councillor99,Fort Saskatchewan,NA,AB,Michelle,Kyle,Independent,1173,31165,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,FortSaskatchewan2021councillor99,Fort Saskatchewan,NA,AB,Charles,Simpson,Independent,813,31165,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,99.0,Canadian Municipal Barometer
NA,CountyofGrandePrairieNo.12021councillor1,County of Grande Prairie No. 1,NA,AB,Amanda,Frayn,Independent,NA,NA,0,1,1,F,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,CountyofGrandePrairieNo.12021councillor2,County of Grande Prairie No. 1,NA,AB,Kurt,Balderston,Independent,497,1022,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,2.0,Canadian Municipal Barometer
NA,CountyofGrandePrairieNo.12021councillor2,County of Grande Prairie No. 1,NA,AB,Darcy,Karbashewski,Independent,232,1022,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,2.0,Canadian Municipal Barometer
NA,CountyofGrandePrairieNo.12021councillor2,County of Grande Prairie No. 1,NA,AB,Talbot,Rycroft,Independent,160,1022,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,2.0,Canadian Municipal Barometer
NA,CountyofGrandePrairieNo.12021councillor2,County of Grande Prairie No. 1,NA,AB,Thomas,Tharp,Independent,133,1022,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,2.0,Canadian Municipal Barometer
NA,CountyofGrandePrairieNo.12021councillor3,County of Grande Prairie No. 1,NA,AB,Leanne,Beaupre,Independent,NA,NA,1,1,1,F,2021,2021-10-18T00:00:00Z,Councillor,3.0,Canadian Municipal Barometer
NA,CountyofGrandePrairieNo.12021councillor4,County of Grande Prairie No. 1,NA,AB,Maurissa,Hietland,Independent,266,729,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
NA,CountyofGrandePrairieNo.12021councillor4,County of Grande Prairie No. 1,NA,AB,Calvin,Maple,Independent,128,729,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
NA,CountyofGrandePrairieNo.12021councillor4,County of Grande Prairie No. 1,NA,AB,Steve,Zimmerman,Independent,335,729,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
NA,CountyofGrandePrairieNo.12021councillor5,County of Grande Prairie No. 1,NA,AB,Kevin,Gingles,Independent,125,502,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,CountyofGrandePrairieNo.12021councillor5,County of Grande Prairie No. 1,NA,AB,Robert,Hill,Independent,152,502,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,CountyofGrandePrairieNo.12021councillor5,County of Grande Prairie No. 1,NA,AB,Robert,Marshall,Independent,225,502,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,CountyofGrandePrairieNo.12021councillor6,County of Grande Prairie No. 1,NA,AB,William Peter,Harris,Independent,NA,NA,1,1,1,M,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,CountyofGrandePrairieNo.12021councillor7,County of Grande Prairie No. 1,NA,AB,Brian,Peterson,Independent,NA,NA,0,1,1,M,2021,2021-10-18T00:00:00Z,Councillor,7.0,Canadian Municipal Barometer
NA,CountyofGrandePrairieNo.12021councillor8,County of Grande Prairie No. 1,NA,AB,Karen,Rosvold,Independent,350,470,1,1,0,F,2021,2021-10-18T00:00:00Z,Councillor,8.0,Canadian Municipal Barometer
NA,CountyofGrandePrairieNo.12021councillor8,County of Grande Prairie No. 1,NA,AB,Cheryl,Van Eerden,Independent,120,470,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,8.0,Canadian Municipal Barometer
NA,CountyofGrandePrairieNo.12021councillor9,County of Grande Prairie No. 1,NA,AB,Pam,Badger,Independent,111,624,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,9.0,Canadian Municipal Barometer
NA,CountyofGrandePrairieNo.12021councillor9,County of Grande Prairie No. 1,NA,AB,Dwayne,Badry,Independent,71,624,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,9.0,Canadian Municipal Barometer
NA,CountyofGrandePrairieNo.12021councillor9,County of Grande Prairie No. 1,NA,AB,Robert,Chrenek,Independent,264,624,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,9.0,Canadian Municipal Barometer
NA,CountyofGrandePrairieNo.12021councillor9,County of Grande Prairie No. 1,NA,AB,Sheryle,Runhart,Independent,178,624,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,9.0,Canadian Municipal Barometer
NA,MackenzieCounty2021councillor1,Mackenzie County,NA,AB,Joshua,Knelsen,Independent,NA,NA,1,1,1,M,2021,2021-10-18T00:00:00Z,Councillor,1.0,Canadian Municipal Barometer
NA,MackenzieCounty2021councillor10,Mackenzie County,NA,AB,Lisa,Wardley,Independent,NA,NA,1,1,1,F,2021,2021-10-18T00:00:00Z,Councillor,10.0,Canadian Municipal Barometer
NA,MackenzieCounty2021councillor2,Mackenzie County,NA,AB,Darrell,Derksen,Independent,NA,NA,0,1,1,M,2021,2021-10-18T00:00:00Z,Councillor,2.0,Canadian Municipal Barometer
NA,MackenzieCounty2021councillor3,Mackenzie County,NA,AB,Peter,Braun,Independent,351,426,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,3.0,Canadian Municipal Barometer
NA,MackenzieCounty2021councillor3,Mackenzie County,NA,AB,Ron,Dyck,Independent,75,426,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,3.0,Canadian Municipal Barometer
NA,MackenzieCounty2021councillor4,Mackenzie County,NA,AB,David,Driedger,Independent,NA,NA,1,1,1,M,2021,2021-10-18T00:00:00Z,Councillor,4.0,Canadian Municipal Barometer
NA,MackenzieCounty2021councillor5,Mackenzie County,NA,AB,Elmer,Derksen,Independent,59,218,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,MackenzieCounty2021councillor5,Mackenzie County,NA,AB,Ernest,Peters,Independent,159,218,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,5.0,Canadian Municipal Barometer
NA,MackenzieCounty2021councillor6,Mackenzie County,NA,AB,Henry,Goertzen,Independent,63,141,0,0,0,M,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,MackenzieCounty2021councillor6,Mackenzie County,NA,AB,Garrell,Smith,Independent,78,141,0,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,6.0,Canadian Municipal Barometer
NA,MackenzieCounty2021councillor7,Mackenzie County,NA,AB,Cameron,Cardinal,Independent,133,152,1,1,0,M,2021,2021-10-18T00:00:00Z,Councillor,7.0,Canadian Municipal Barometer
NA,MackenzieCounty2021councillor7,Mackenzie County,NA,AB,Lucille,Labrecque,Independent,19,152,0,0,0,F,2021,2021-10-18T00:00:00Z,Councillor,7.0,Canadian Municipal Barometer
